692, -4546, -1826, 10741, 8625, -12489
936, -4366, -1639, 10045, 8912, -12373
1182, -4133, -1436, 9826, 8938, -11975
1437, -3887, -1233, 9491, 9536, -10765
1568, -3645, -1006, 9024, 10184, -10276
1649, -3387, -762, 8659, 10086, -9498
1693, -3159, -523, 8503, 10140, -8405
1641, -2862, -250, 7956, 10073, -8371
1598, -2553, 13, 7452, 9679, -8036
1417, -2215, 294, 7072, 9373, -7853
1086, -1744, 580, 6491, 8870, -6715
542, -1154, 894, 5474, 7468, -4601
35, -531, 1189, 4512, 5726, -941
-319, -100, 1465, 3548, 3510, 2707
-303, 98, 1696, 2225, 1106, 2742
23, 30, 1887, 923, 329, 627
432, -61, 2076, 1098, 1, 398
792, -53, 2267, 1377, -251, 522
1045, 40, 2451, 939, 141, 458
1252, 14, 2595, -110, 315, -716
1336, -67, 2750, 70, 5, -448
1423, -164, 2869, 484, -301, 584
1570, -204, 2949, 430, -434, 854
1682, -292, 3011, -619, 180, -432
1662, -416, 3087, -69, -131, -77
1610, -409, 3188, 29, -1525, 209
1747, -458, 3170, -554, -1563, -775
1838, -502, 3179, -459, -1080, -710
1846, -492, 3201, 205, -1627, -48
1825, -431, 3204, 263, -2454, 123
1834, -301, 3172, -541, -1893, 131
1793, -84, 3146, -1969, -2306, 259
1721, -6, 3079, -4304, -3388, 548
1435, -97, 3098, -3193, -6292, 3057
1210, -145, 3066, -1184, -10155, 5851
1074, -58, 2952, -1016, -12047, 5832
1027, 0, 2796, -1995, -13118, 5914
1086, -15, 2583, -2369, -14235, 8259
1255, -129, 2315, -1617, -13827, 12853
1434, -322, 2040, 319, -11955, 17062
1574, -406, 1791, 1346, -9988, 19256
1588, -467, 1574, -781, -8472, 18702
1484, -626, 1343, -2672, -9168, 18233
1401, -829, 1126, -3744, -10621, 17591
1334, -1074, 904, -3672, -10461, 18232
1203, -1287, 648, -3873, -10110, 19056
1012, -1620, 428, -4104, -9962, 19469
828, -1988, 264, -2580, -8410, 19925
692, -2374, 111, -2033, -7537, 20629
263, -2662, -216, -2666, -7797, 20930
-140, -3180, -482, -1396, -6942, 21015
-302, -3646, -500, 1889, -2336, 18657
-492, -3745, -480, 2450, 879, 16518
-766, -3607, -474, 78, 2758, 16524
-1194, -3591, -524, -3790, 3374, 17666
-1674, -4037, -534, -5914, 2782, 16600
-2049, -4521, -458, -4102, 2639, 13070
-2303, -4659, -395, -3436, 2584, 9577
-2477, -4487, -377, -4198, 2305, 8138
-2623, -4247, -430, -5461, 1946, 9435
-2785, -4148, -527, -6339, 1740, 11101
-2950, -4216, -643, -6831, 2355, 11648
-3049, -4399, -621, -7461, 2650, 10341
-3205, -4439, -682, -5708, 2625, 8361
-3316, -4359, -731, -3973, 2277, 7107
-3370, -4189, -782, -2060, 1873, 6708
-3398, -3957, -856, -467, 2102, 6971
-3425, -3705, -931, 300, 2588, 7298
-3550, -3327, -904, -2625, 4106, 6471
-3680, -3138, -888, -7213, 2573, 3938
-3851, -3488, -802, -5164, -446, 1760
-3953, -3798, -784, 76, -3206, -1244
-3879, -3706, -777, 2455, -2487, -2668
-3800, -3412, -847, 218, -1943, -2533
-3651, -3185, -969, -2021, -1591, -1662
-3511, -3067, -1072, -2131, -775, -675
-3390, -2986, -1162, -805, 3, -245
-3297, -2867, -1216, 684, 683, 172
-3255, -2728, -1250, 1706, 948, 498
-3236, -2580, -1272, 2337, 926, 787
-3223, -2438, -1286, 2675, 864, 963
-3226, -2304, -1290, 2597, 794, 1058
-3247, -2187, -1284, 2346, 909, 973
-3286, -2082, -1246, 1700, 889, 738
-3341, -1995, -1193, 978, 592, 478
-3393, -1928, -1143, 399, 244, 283
-3428, -1879, -1108, -16, -53, 148
-3440, -1849, -1093, -286, -192, 33
-3437, -1836, -1093, -438, -205, -70
-3426, -1832, -1099, -542, -235, -143
-3407, -1844, -1113, -612, -281, -159
-3381, -1867, -1134, -629, -315, -183
-3358, -1896, -1161, -596, -305, -201
-3333, -1927, -1183, -453, -225, -223
-3318, -1956, -1206, -364, -224, -139
-3310, -1984, -1219, -160, -155, -14
-3307, -2011, -1226, 5, -103, 41
-3307, -2018, -1228, 202, -56, 44
-3313, -2007, -1229, 275, -17, 30
-3318, -1983, -1224, 227, 63, 12
