696, -2210, -1658, 16629, -2299, 13102
665, -2194, -1491, 17856, -2469, 15631
627, -2111, -1339, 16928, -2161, 17976
580, -2013, -1160, 14218, -753, 19130
496, -1928, -912, 11513, 1709, 18743
274, -1866, -644, 9726, 3992, 17199
-150, -1848, -448, 7767, 4153, 17239
-592, -1860, -271, 2570, 3691, 19288
-933, -1999, -167, -2591, 3919, 18637
-1208, -2162, -107, -5510, 5031, 15601
-1519, -2303, -63, -6494, 4907, 11541
-1795, -2288, -114, -7062, 2984, 8246
-2000, -2184, -287, -7120, 1840, 7252
-2258, -1969, -507, -6891, 2577, 8563
-2670, -1645, -736, -9732, 4147, 11108
-3352, -1362, -990, -17294, 5306, 13966
-4256, -1467, -1377, -23952, 4264, 16386
-5233, -1994, -1857, -25880, 2251, 18333
-5976, -3085, -2304, -22720, 1455, 18793
-6342, -4463, -2588, -14965, 1820, 16549
-6402, -5788, -2849, -5255, 2094, 12400
-6152, -6461, -2993, 3568, 1792, 3925
-5851, -5939, -2562, 3675, 4730, -7522
-5480, -4813, -2139, -4104, 7252, -17922
-5509, -3290, -1629, -6444, 9500, -16748
-5247, -2023, -604, -4897, -3331, -2017
-4933, -1871, -630, -2894, -1672, 3400
-4600, -2147, -945, 2265, -1769, 6475
-4420, -2393, -1209, 6306, -1582, 6969
-4315, -2552, -1357, 9132, -1738, 5324
-4255, -2560, -1494, 10384, -1412, 2437
-4192, -2415, -1597, 10915, -1152, 507
-4110, -2147, -1663, 10879, -852, -36
-4008, -1835, -1704, 10011, -550, 289
-3894, -1554, -1715, 8607, -159, 686
-3791, -1320, -1699, 6873, 296, 753
-3704, -1146, -1662, 5113, 514, 483
-3646, -998, -1614, 3210, 447, -141
-3613, -895, -1584, 1357, 94, -838
-3591, -841, -1582, -71, -280, -1131
-3560, -852, -1613, -919, -554, -1096
-3511, -902, -1657, -1019, -392, -811
-3484, -966, -1697, -555, -112, -573
-3465, -1016, -1720, 163, 223, -332
-3480, -1038, -1689, 582, 536, -255
-3530, -1035, -1610, 220, 530, -536
-3678, -954, -1429, -152, -467, -479
-3736, -904, -1295, -622, -1600, 3
-3735, -890, -1273, -883, -1334, -148
-3723, -885, -1262, -1313, -827, -575
-3704, -889, -1254, -2156, -458, -916
-3683, -942, -1255, -2579, -82, -875
-3666, -1038, -1254, -2179, 223, -656
-3656, -1128, -1239, -1195, 385, -319
-3649, -1164, -1243, -290, 386, 128
-3641, -1155, -1240, -428, 460, 306
-3620, -1117, -1258, -1446, 559, 122
-3595, -1077, -1284, -3295, 731, -546
-3581, -1056, -1320, -4792, 1042, -1086
-3596, -1092, -1356, -5319, 1056, -1274
-3623, -1135, -1375, -5393, 746, -1310
-3637, -1184, -1412, -5726, 362, -1681
-3631, -1241, -1478, -5824, 37, -2186
-3598, -1318, -1564, -5386, -212, -2533
-3570, -1356, -1613, -4558, -138, -2393
-3549, -1382, -1656, -3520, -331, -1885
-3523, -1419, -1693, -2144, -430, -1200
-3491, -1424, -1735, -804, -268, -579
-3489, -1418, -1740, 146, -259, -112
-3485, -1417, -1733, 682, -373, 112
-3483, -1419, -1728, 856, -383, 166
-3483, -1421, -1729, 964, -333, 212
-3482, -1424, -1728, 1189, -248, 328
-3485, -1431, -1721, 1527, -160, 533
-3515, -1418, -1657, 1383, -52, 495
-3515, -1399, -1642, 1002, -244, 369
-3508, -1376, -1642, 805, 60, 366
-3514, -1374, -1629, 1007, 254, 452
-3522, -1389, -1617, 1322, 285, 497
-3525, -1403, -1618, 1679, 307, 531
-3526, -1386, -1617, 1571, 295, 431
-3526, -1361, -1620, 1166, 262, 300
-3522, -1346, -1625, 1026, 199, 286
-3518, -1340, -1632, 1146, 155, 302
-3515, -1328, -1643, 1264, 97, 353
-3513, -1310, -1640, 1070, 44, 329
-3510, -1289, -1639, 647, 6, 196
-3513, -1277, -1632, 261, 9, 47
-3523, -1277, -1630, 142, -11, 50
-3530, -1284, -1622, 197, -60, 103
-3538, -1293, -1615, 303, -83, 102
-3546, -1297, -1609, 249, -91, 45
-3551, -1297, -1596, 179, -68, 16
-3560, -1303, -1582, 271, -59, 43
-3569, -1311, -1570, 356, -71, 49
-3568, -1316, -1563, 367, -53, 26
-3565, -1318, -1565, 259, -26, -22
-3559, -1326, -1571, 199, -1, -49
-3558, -1335, -1571, 254, 10, -60
